respondent_id,xyz_vaccine,seasonal_vaccine
30739,0.065741984,0.27359536
30740,0.069824879,0.203364497
30741,0.098985468,0.299789631
30742,0.073648046,0.133244831
30743,0.035494339,0.256130566
30744,0.100416697,0.133100903
30745,0.062811544,0.910640535
30746,0.368326532,0.374290846
30747,0.130035922,0.099573018
30748,0.127683818,0.696509944
30749,0.046480265,0.060377875
30750,0.060351393,0.14033292
30751,0.072585635,0.212844985
30752,0.451563885,0.34740059
30753,0.092269014,0.888955803
30754,0.356559677,0.846890911
30755,0.211075222,0.337327706
30756,0.05986228,0.608379918
30757,0.08139788,0.752537025
30758,0.044075193,0.153465622
30759,0.046370162,0.926341024
30760,0.079166874,0.5
30761,0.78798346,0.839380975
30762,0.524463186,0.706430807
30763,0.163973785,0.351976974
30764,0.084519457,0.147424884
30765,0.569172664,0.792645857
30766,0.185704172,0.795078257
30767,0.081994137,0.19148767
30768,0.060838271,0.096198772
30769,0.40641911,0.547282124
30770,0.122012347,0.15327527
30771,0.171490804,0.906339512
30772,0.061058347,0.823350884
30773,0.059891821,0.191332299
30774,0.227748842,0.415399645
30775,0.058892594,0.156674653
30776,0.03437818,0.120406043
30777,0.507106481,0.789736329
30778,0.586324491,0.847126217
30779,0.259633968,0.849281223
30780,0.061789159,0.111765239
30781,0.034291386,0.067821207
30782,0.065552135,0.540521604
30783,0.048295847,0.075085078
30784,0.298666991,0.630154544
30785,0.485687746,0.759186486
30786,0.061323502,0.095634105
30787,0.645502701,0.866261783
30788,0.11090156,0.107914773
30789,0.300105513,0.437033297
30790,0.122931188,0.126820242
30791,0.048148773,0.396189675
30792,0.487942766,0.813957548
30793,0.124694895,0.17833785
30794,0.032448279,0.07562841
30795,0.15929011,0.225816597
30796,0.612235485,0.831711172
30797,0.0557366,0.074833416
30798,0.084543055,0.153197282
30799,0.102988273,0.133292839
30800,0.629722881,0.796889234
30801,0.076265596,0.136804361
30802,0.0614166,0.288673668
30803,0.081639959,0.649396142
30804,0.222514961,0.873563775
30805,0.058273121,0.261681603
30806,0.075488261,0.306743474
30807,0.099272685,0.25902059
30808,0.043088016,0.092518717
30809,0.06417145,0.592469152
30810,0.658550596,0.378646211
30811,0.42146556,0.853453563
30812,0.067355686,0.108438189
30813,0.045955926,0.331609938
30814,0.832555545,0.89219516
30815,0.082545736,0.941349168
30816,0.220288093,0.521830149
30817,0.101921446,0.859186121
30818,0.059932157,0.916508442
30819,0.075575505,0.75742829
30820,0.071352712,0.118493141
30821,0.088237202,0.681019348
30822,0.048134279,0.786910911
30823,0.076949025,0.064201071
30824,0.754634045,0.738334196
30825,0.089474202,0.12271728
30826,0.264619869,0.701797461
30827,0.269591824,0.319514915
30828,0.049578626,0.143500884
30829,0.204703205,0.233915264
30830,0.549940795,0.563163169
30831,0.262391759,0.434247818
30832,0.061754317,0.085260774
30833,0.094654037,0.15633592
30834,0.426704848,0.41739023
30835,0.523108127,0.859269768
30836,0.047320866,0.152244707
30837,0.157305639,0.637670965
30838,0.059438511,0.804606757
30839,0.078560114,0.361006671
30840,0.070623736,0.611538185
30841,0.036601627,0.105600814
30842,0.051673082,0.725206915
30843,0.058530254,0.396992863
30844,0.225180766,0.253770252
30845,0.099655494,0.186005058
30846,0.045934757,0.108792806
30847,0.075639647,0.059760793
30848,0.040267142,0.151721293
30849,0.037284703,0.051616942
30850,0.039261654,0.232628078
30851,0.174914234,0.430085262
30852,0.031137124,0.096074505
30853,0.053468296,0.129508404
30854,0.290531765,0.730865138
30855,0.082111286,0.676936847
30856,0.037751056,0.143946163
30857,0.033450032,0.278448492
30858,0.575384286,0.640844931
30859,0.073004451,0.314836351
30860,0.073642334,0.583144142
30861,0.475914295,0.263192813
30862,0.513194701,0.829863769
30863,0.0337943,0.416022238
30864,0.077507484,0.157052747
30865,0.055283628,0.141185508
30866,0.049771595,0.115695877
30867,0.611607012,0.792042314
30868,0.139747738,0.470302457
30869,0.170607836,0.440200079
30870,0.119647229,0.731927298
30871,0.172537169,0.281279423
30872,0.062011211,0.082003576
30873,0.624604036,0.887853341
30874,0.144217228,0.158130884
30875,0.02787982,0.142270335
30876,0.070708874,0.286357433
30877,0.438062692,0.872182518
30878,0.103105429,0.149607553
30879,0.278928388,0.317876951
30880,0.057405222,0.194621024
30881,0.10190931,0.771839295
30882,0.06570698,0.107857242
30883,0.076276259,0.169078661
30884,0.026113702,0.873602118
30885,0.068310724,0.327354829
30886,0.047811064,0.930805431
30887,0.059012241,0.080049152
30888,0.046083989,0.533132824
30889,0.679467147,0.542274194
30890,0.668180524,0.724035837
30891,0.080631946,0.365709033
30892,0.033098538,0.06730214
30893,0.507952973,0.639362557
30894,0.451578526,0.171740249
30895,0.437467704,0.894961833
30896,0.245295766,0.448954158
30897,0.063775333,0.55818116
30898,0.047560246,0.789044541
30899,0.04880541,0.896935109
30900,0.083158604,0.104690601
30901,0.536743835,0.813509265
30902,0.027606271,0.070938912
30903,0.058895484,0.1293986
30904,0.250738936,0.308567413
30905,0.550554253,0.853841611
30906,0.062350045,0.163692741
30907,0.058889424,0.192097944
30908,0.120812049,0.109221558
30909,0.056384713,0.810334571
30910,0.868854555,0.83500229
30911,0.050912039,0.626552438
30912,0.112593481,0.645577711
30913,0.08005523,0.341667113
30914,0.027599355,0.050161984
30915,0.648541894,0.822074334
30916,0.061845131,0.068670782
30917,0.555241519,0.776530814
30918,0.095350125,0.589202062
30919,0.061969477,0.143263893
30920,0.082756529,0.093650302
30921,0.443722919,0.433163761
30922,0.344512874,0.09412351
30923,0.061734859,0.545251039
30924,0.131345968,0.061569198
30925,0.624794432,0.815082854
30926,0.634934485,0.59767334
30927,0.059718588,0.265677501
30928,0.5,0.507496054
30929,0.076575293,0.162338295
30930,0.557940222,0.670058851
30931,0.073920983,0.835410286
30932,0.204498815,0.79841312
30933,0.074637392,0.275840117
30934,0.076743357,0.151367428
30935,0.050669872,0.689264265
30936,0.47226896,0.046022557
30937,0.158558738,0.746114421
30938,0.091697831,0.876212852
30939,0.051581365,0.359175878
30940,0.046697425,0.911767
30941,0.059668835,0.111548971
30942,0.082706732,0.818684481
30943,0.04844796,0.927582415
30944,0.388796303,0.39979675
30945,0.056833927,0.108818343
30946,0.067803484,0.611214318
30947,0.478256625,0.553221361
30948,0.078289148,0.867557089
30949,0.155227025,0.792716401
30950,0.073218486,0.963444226
30951,0.044126372,0.172598137
30952,0.067895341,0.232741945
30953,0.055673228,0.683138228
30954,0.605738682,0.758487749
30955,0.063367208,0.800689856
30956,0.479766755,0.760591034
30957,0.059558513,0.135780797
30958,0.590743671,0.8202662
30959,0.771650499,0.876905942
30960,0.304087793,0.370361664
30961,0.19155052,0.581120812
30962,0.067541215,0.120674859
30963,0.088018085,0.91141513
30964,0.099312842,0.478561723
30965,0.232661096,0.522443942
30966,0.043190215,0.088576014
30967,0.607105544,0.882379443
30968,0.061368925,0.737219584
30969,0.479920057,0.893050104
30970,0.081075162,0.201365488
30971,0.062588094,0.093439398
30972,0.639225043,0.687035985
30973,0.096156387,0.086777748
30974,0.085325475,0.813940986
30975,0.418455382,0.534652572
30976,0.162161095,0.256214078
30977,0.088713711,0.271532544
30978,0.55039811,0.803226576
30979,0.49104338,0.874017573
30980,0.673352812,0.822861963
30981,0.046629915,0.117782377
30982,0.067728914,0.162928566
30983,0.046373639,0.939018859
30984,0.282021758,0.449579201
30985,0.664009273,0.427572986
30986,0.062173584,0.113572629
30987,0.060093667,0.152429011
30988,0.522923478,0.892444258
30989,0.05069041,0.875925293
30990,0.851551847,0.940998232
30991,0.071137511,0.211843562
30992,0.136994854,0.217108874
30993,0.032755474,0.121103829
30994,0.045556123,0.109069601
30995,0.12857853,0.162319034
30996,0.118431161,0.645600864
30997,0.487978717,0.822447337
30998,0.23994649,0.756967898
30999,0.101902274,0.86182336
31000,0.035331492,0.116643608
31001,0.730571158,0.694128138
31002,0.078396656,0.149599892
31003,0.046598491,0.11369977
31004,0.704136333,0.889145654
31005,0.698025284,0.686678168
31006,0.0666314,0.145624187
31007,0.073022677,0.487975901
31008,0.214984482,0.383331292
31009,0.038884273,0.236177975
31010,0.355925835,0.341041956
31011,0.350278532,0.780810143
31012,0.747892371,0.352293387
31013,0.238481345,0.227333482
31014,0.084834867,0.208438018
31015,0.0354834,0.059792325
31016,0.279357879,0.313387108
31017,0.053393671,0.133868423
31018,0.194578737,0.149021765
31019,0.060440168,0.69620489
31020,0.090092642,0.371336215
31021,0.025036018,0.052800833
31022,0.261178498,0.928944276
31023,0.067895275,0.157113631
31024,0.028352107,0.17781713
31025,0.461048184,0.780201716
31026,0.03374751,0.099822195
31027,0.638829231,0.882161724
31028,0.069997857,0.845714061
31029,0.048936603,0.139855843
31030,0.09736349,0.265206258
31031,0.049033278,0.563251359
31032,0.05865628,0.575267072
31033,0.058667334,0.092682284
31034,0.059603965,0.773191648
31035,0.606588745,0.89238815
31036,0.578420605,0.810073169
31037,0.060923691,0.153521267
31038,0.035587696,0.246752523
31039,0.080791017,0.866464432
31040,0.111113334,0.241492124
31041,0.038573591,0.858977382
31042,0.346069838,0.430027606
31043,0.047811662,0.509348743
31044,0.048135593,0.340049545
31045,0.071219497,0.700566293
31046,0.0675638,0.516962568
31047,0.05425655,0.100925598
31048,0.527153662,0.85632583
31049,0.100666525,0.105128443
31050,0.062773738,0.113027209
31051,0.064994901,0.202969165
31052,0.52924303,0.462854573
31053,0.067107598,0.108238888
31054,0.543754139,0.633229852
31055,0.374581459,0.402186497
31056,0.04524143,0.105944603
31057,0.777200655,0.450752322
31058,0.039196606,0.893873905
31059,0.117146944,0.47356641
31060,0.675102896,0.857957871
31061,0.030671673,0.258720557
31062,0.583719005,0.622286862
31063,0.270299789,0.854778522
31064,0.292795273,0.097495177
31065,0.066738827,0.138437081
31066,0.681737885,0.824592192
31067,0.094431969,0.151560338
31068,0.179921775,0.444648428
31069,0.632549895,0.867384285
31070,0.052707859,0.420085479
31071,0.516015926,0.429101854
31072,0.053941355,0.113445787
31073,0.5,0.898459172
31074,0.056356642,0.898554091
31075,0.055728196,0.901131621
31076,0.62095563,0.827202763
31077,0.15103644,0.09603478
31078,0.062079523,0.163835895
31079,0.505178732,0.775568077
31080,0.580377384,0.855918123
31081,0.07343529,0.659735817
31082,0.316477434,0.712900731
31083,0.076244875,0.885137472
31084,0.049057914,0.094277588
31085,0.057273677,0.139788243
31086,0.071867965,0.371214902
31087,0.151916273,0.850917531
31088,0.075038298,0.750622683
31089,0.071294022,0.12577007
31090,0.39019272,0.362634058
31091,0.080336763,0.850153368
31092,0.062576392,0.09440717
31093,0.057480606,0.076718151
31094,0.051184281,0.72172386
31095,0.072797311,0.163331366
31096,0.080928029,0.086850525
31097,0.793994362,0.880466738
31098,0.033621583,0.132488828
31099,0.089518662,0.131448213
31100,0.08041754,0.846127852
31101,0.112554342,0.248937645
31102,0.486396469,0.838443643
31103,0.611715395,0.85310537
31104,0.043383207,0.853641991
31105,0.036207632,0.625277248
31106,0.064217864,0.891622483
31107,0.090086593,0.432295795
31108,0.051851288,0.082143377
31109,0.201904819,0.051255775
31110,0.088785713,0.210129973
31111,0.105441487,0.60491608
31112,0.049041573,0.189392228
31113,0.068580758,0.233077809
31114,0.075836529,0.875597383
31115,0.064897314,0.161285574
31116,0.066998861,0.105071446
31117,0.314609036,0.868022988
31118,0.036440849,0.542868813
31119,0.068762959,0.401830502
31120,0.041849776,0.062947321
31121,0.771817706,0.908446086
31122,0.468180667,0.512905426
31123,0.149630354,0.114543845
31124,0.050499589,0.046840975
31125,0.35967338,0.375272977
31126,0.074281518,0.155625593
31127,0.148137085,0.050360326
31128,0.047315704,0.645291101
31129,0.049998379,0.063574597
31130,0.074864122,0.148837881
31131,0.580112596,0.822547691
31132,0.070582391,0.877033677
31133,0.060268142,0.175299715
31134,0.07474677,0.703160905
31135,0.058000796,0.738295168
31136,0.404798422,0.825301478
31137,0.02408939,0.045527677
31138,0.68918372,0.700478113
31139,0.19649094,0.505171238
31140,0.071316419,0.132031279
31141,0.216744858,0.823702324
31142,0.790740462,0.86464823
31143,0.274741746,0.32993796
31144,0.071164845,0.805474359
31145,0.44237805,0.507530135
31146,0.069844456,0.090946003
31147,0.224394485,0.321377
31148,0.133169828,0.621047964
31149,0.077566886,0.213949476
31150,0.131555075,0.805042317
31151,0.067824573,0.108206876
31152,0.075864753,0.619510274
31153,0.062331945,0.200626473
31154,0.517526142,0.172456986
31155,0.563472816,0.785120778
31156,0.064632958,0.118729501
31157,0.149629748,0.849364258
31158,0.618684128,0.885618589
31159,0.031019885,0.050923979
31160,0.052977309,0.183390384
31161,0.342326203,0.35290809
31162,0.657326514,0.88753085
31163,0.160277703,0.224811564
31164,0.118842358,0.546595084
31165,0.370225334,0.283979174
31166,0.041862602,0.25350746
31167,0.061795302,0.160459707
31168,0.12702897,0.779903175
31169,0.060152405,0.509499634
31170,0.140545012,0.079477911
31171,0.163326475,0.178526469
31172,0.512752849,0.798523794
31173,0.090347713,0.839804233
31174,0.252528705,0.106784401
31175,0.117112542,0.14134606
31176,0.362780873,0.328402067
31177,0.127958716,0.793117289
31178,0.459491658,0.874556638
31179,0.250062618,0.800073374
31180,0.035440193,0.698465292
31181,0.540157015,0.590311979
31182,0.040579726,0.370482002
31183,0.142617081,0.336122461
31184,0.030022281,0.101565648
31185,0.148155789,0.198876203
31186,0.452026546,0.803605197
31187,0.044432611,0.061885188
31188,0.077070976,0.12232895
31189,0.080798448,0.176983839
31190,0.062912696,0.268560201
31191,0.148300252,0.453492058
31192,0.059988138,0.176764551
31193,0.064024898,0.206429653
31194,0.061892819,0.186870411
31195,0.49493467,0.204233441
31196,0.440508699,0.612820235
31197,0.048063861,0.222848438
31198,0.033550406,0.094444572
31199,0.069657667,0.216573198
31200,0.086377607,0.596253051
31201,0.075325423,0.116195904
31202,0.535028454,0.848652023
31203,0.037839387,0.152997517
31204,0.031669076,0.099577108
31205,0.044301239,0.956309819
31206,0.068274069,0.170638147
31207,0.057970848,0.077187378
31208,0.3782263,0.74590524
31209,0.335442511,0.861007995
31210,0.180369229,0.602761752
31211,0.057338139,0.096687212
31212,0.07160954,0.332322385
31213,0.070624545,0.233249889
31214,0.155012032,0.250924989
31215,0.068981979,0.738773869
31216,0.062011211,0.082003576
31217,0.257468611,0.828964937
31218,0.681684089,0.876647183
31219,0.749417,0.92641154
31220,0.109292976,0.372918377
31221,0.071598466,0.442943589
31222,0.081631298,0.621072561
31223,0.350936005,0.319198134
31224,0.032039719,0.861447195
31225,0.049048712,0.150751551
31226,0.546116459,0.875310058
31227,0.061397788,0.173518349
31228,0.426065112,0.460034904
31229,0.608936997,0.766753653
31230,0.054595949,0.365082279
31231,0.060426017,0.096474645
31232,0.059552481,0.921445669
31233,0.487037257,0.550502358
31234,0.632669191,0.922756358
31235,0.243229123,0.720763341
31236,0.466676406,0.815523211
31237,0.038889877,0.38751613
31238,0.301708172,0.927395126
31239,0.608060939,0.302515379
31240,0.648764864,0.808715604
31241,0.059628259,0.104603687
31242,0.059053752,0.080078816
31243,0.065206397,0.464896594
31244,0.663565359,0.76860969
31245,0.196982878,0.416462218
31246,0.066536179,0.166882575
31247,0.092583214,0.692292804
31248,0.813411881,0.850300613
31249,0.071521752,0.144233015
31250,0.656465494,0.818214661
31251,0.676818581,0.897981203
31252,0.253915442,0.092935141
31253,0.168275633,0.86663458
31254,0.077134971,0.174340911
31255,0.113673697,0.47510349
31256,0.045131285,0.188249143
31257,0.051933036,0.29245357
31258,0.048691051,0.068434353
31259,0.445363167,0.823668377
31260,0.053181627,0.030641983
31261,0.059574095,0.115936637
31262,0.568562964,0.91730433
31263,0.314643717,0.170197079
31264,0.065817245,0.079515654
31265,0.517705475,0.526201219
31266,0.076270047,0.109389374
31267,0.157368372,0.801258236
31268,0.645623974,0.918774513
31269,0.085986655,0.22212591
31270,0.082394828,0.389027716
31271,0.068488275,0.244505202
31272,0.345487037,0.5
31273,0.454461511,0.420637699
